Name,Rank,Publication Year,Affiliation,Web of Science Documents,% Docs Cited,Times Cited,Category Normalized Citation Impact,International Collaborations,% Documents in Top 1%,% Documents in Top 10%,% Highly Cited Papers,Highly Cited Papers,% International Collaborations,Documents Cited,Documents in Q1 Journals,Documents in Q2 Journals,% Documents in Q1 Journals,% Documents in Q2 Journals,Documents in Top 1%,Documents in Top 10%,Citation Impact,% Hot Papers,H-Index,Documents in Q3 Journals,Documents in Q4 Journals,% Documents in Q3 Journals,% Documents in Q4 Journals,% First Author (2008-2020),% Last Author (2008-2020),% Corresponding Author (2008-2020),First Author (2008-2020),Last Author (2008-2020),Corresponding Author (2008-2020),Hot Papers
"Sachse, Konrad",111,2008,EBERHARD KARLS UNIVERSITY HOSPITAL,1,100.0,30,0.8618,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,30.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Sachse, Konrad",111,2009,EBERHARD KARLS UNIVERSITY HOSPITAL,2,100.0,69,1.6594000000000002,2,0.0,50.0,0.0,0,100.0,2,2,0,100.0,0.0,0,1,34.5,0.0,2,0,0,0.0,0.0,50.0,0.0,50.0,1,0,1,0
"Sachse, Konrad",111,2010,EBERHARD KARLS UNIVERSITY HOSPITAL,1,100.0,17,0.5366000000000001,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,17.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Sachse, Konrad",111,2013,EBERHARD KARLS UNIVERSITY HOSPITAL,1,100.0,24,0.9374,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,24.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Sachse, Konrad",111,2014,EBERHARD KARLS UNIVERSITY HOSPITAL,1,100.0,100,4.3869,1,0.0,100.0,0.0,0,100.0,1,0,1,0.0,100.0,0,1,100.0,0.0,1,0,0,0.0,0.0,100.0,0.0,0.0,1,0,0,0
"Sachse, Konrad",111,2015,EBERHARD KARLS UNIVERSITY HOSPITAL,1,100.0,5,0.2655,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,5.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Sachse, Konrad",111,2008,Friedrich Loeffler Institute,1,100.0,30,0.8618,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,30.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Sachse, Konrad",111,2009,Friedrich Loeffler Institute,2,100.0,69,1.6594000000000002,2,0.0,50.0,0.0,0,100.0,2,2,0,100.0,0.0,0,1,34.5,0.0,2,0,0,0.0,0.0,50.0,0.0,50.0,1,0,1,0
"Sachse, Konrad",111,2010,Friedrich Loeffler Institute,1,100.0,17,0.5366000000000001,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,17.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Sachse, Konrad",111,2013,Friedrich Loeffler Institute,1,100.0,24,0.9374,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,24.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Sachse, Konrad",111,2014,Friedrich Loeffler Institute,1,100.0,100,4.3869,1,0.0,100.0,0.0,0,100.0,1,0,1,0.0,100.0,0,1,100.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Sachse, Konrad",111,2015,Friedrich Loeffler Institute,1,100.0,5,0.2655,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,5.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Lorenzi, Valentina",111,2015,IZS Lombardia e Emilia,1,100.0,12,0.5869,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,12.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Lorenzi, Valentina",111,2016,IZS Lombardia e Emilia,1,100.0,6,0.4995,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,6.0,0.0,1,0,0,0.0,0.0,100.0,0.0,0.0,1,0,0,0
"Lorenzi, Valentina",111,2018,IZS Lombardia e Emilia,1,100.0,10,2.6643000000000003,1,0.0,100.0,0.0,0,100.0,1,1,0,100.0,0.0,0,1,10.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Lorenzi, Valentina",111,2019,IZS Lombardia e Emilia,1,0.0,0,0.0,1,0.0,0.0,0.0,0,100.0,0,1,0,100.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Lorenzi, Valentina",111,2020,IZS Lombardia e Emilia,3,33.33333333333333,2,0.6298666666666667,0,0.0,0.0,0.0,0,0.0,1,n/a,n/a,n/a,n/a,0,0,0.6666666666666666,0.0,1,n/a,n/a,n/a,n/a,33.33333333333333,0.0,33.33333333333333,1,0,1,0
"Bellini, R.",111,2009,,1,100.0,3,23.569000000000003,0,100.0,100.0,0.0,0,0.0,1,0,1,0.0,100.0,1,1,3.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bellini, R.",111,2010,,1,100.0,43,1.4308,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,43.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bellini, R.",111,2011,,1,100.0,28,1.6621000000000001,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,28.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bellini, R.",111,2014,,2,100.0,25,0.63565,0,0.0,0.0,0.0,0,0.0,2,2,0,100.0,0.0,0,0,12.5,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bellini, R.",111,2016,,2,100.0,46,1.70345,1,0.0,50.0,0.0,0,50.0,2,2,0,100.0,0.0,0,1,23.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Galletti, Giorgio",111,2012,IZS Lombardia e Emilia,1,100.0,66,2.7064,0,0.0,100.0,0.0,0,0.0,1,1,0,100.0,0.0,0,1,66.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Galletti, Giorgio",111,2013,IZS Lombardia e Emilia,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Galletti, Giorgio",111,2014,IZS Lombardia e Emilia,1,100.0,9,0.5122,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,9.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Galletti, Giorgio",111,2015,IZS Lombardia e Emilia,1,100.0,5,0.6409,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,5.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Galletti, Giorgio",111,2017,IZS Lombardia e Emilia,2,100.0,10,0.47025000000000006,2,0.0,0.0,0.0,0,100.0,2,1,0,50.0,0.0,0,0,5.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0,0,0,0
"Galletti, Giorgio",111,2020,IZS Lombardia e Emilia,1,100.0,1,1.7798,0,0.0,0.0,0.0,0,0.0,1,n/a,n/a,n/a,n/a,0,0,1.0,0.0,1,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Pacciarini, Maria Lodovica",111,2012,IZS Lombardia e Emilia,1,100.0,57,1.9736,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,57.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Pacciarini, Maria Lodovica",111,2015,IZS Lombardia e Emilia,1,100.0,8,0.4758,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,8.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Pacciarini, Maria Lodovica",111,2016,IZS Lombardia e Emilia,1,100.0,7,1.0952,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,7.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Pacciarini, Maria Lodovica",111,2017,IZS Lombardia e Emilia,1,100.0,1,0.0814,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,1.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Pacciarini, Maria Lodovica",111,2019,IZS Lombardia e Emilia,2,100.0,4,0.679,0,0.0,0.0,0.0,0,0.0,2,2,0,100.0,0.0,0,0,2.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Pacciarini, Maria Lodovica",111,2020,IZS Lombardia e Emilia,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,n/a,n/a,n/a,n/a,0,0,0.0,0.0,0,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Mari, Viviana",111,2008,Universita degli Studi di Bari Aldo Moro,2,100.0,115,1.7778500000000002,0,0.0,0.0,0.0,0,0.0,2,1,0,50.0,0.0,0,0,57.5,0.0,2,0,1,0.0,50.0,0.0,0.0,0.0,0,0,0,0
"Mari, Viviana",111,2009,Universita degli Studi di Bari Aldo Moro,2,100.0,71,0.8624,1,0.0,0.0,0.0,0,50.0,2,1,0,50.0,0.0,0,0,35.5,0.0,2,0,1,0.0,50.0,0.0,0.0,0.0,0,0,0,0
"Mari, Viviana",111,2010,Universita degli Studi di Bari Aldo Moro,1,100.0,7,0.1981,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,7.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Mari, Viviana",111,2012,Universita degli Studi di Bari Aldo Moro,2,100.0,64,1.65385,0,0.0,50.0,0.0,0,0.0,2,1,0,50.0,0.0,0,1,32.0,0.0,2,1,0,50.0,0.0,0.0,0.0,0.0,0,0,0,0
"Di Trani, Livia",111,2008,Istituto Superiore di Sanita (ISS),1,100.0,40,1.0210000000000001,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,40.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Di Trani, Livia",111,2009,Istituto Superiore di Sanita (ISS),1,100.0,4,0.10490000000000001,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,4.0,0.0,1,0,1,0.0,100.0,0.0,0.0,0.0,0,0,0,0
"Di Trani, Livia",111,2010,Istituto Superiore di Sanita (ISS),1,100.0,25,1.8033000000000001,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,25.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Di Trani, Livia",111,2011,Istituto Superiore di Sanita (ISS),1,100.0,103,5.9278,0,100.0,100.0,0.0,0,0.0,1,1,0,100.0,0.0,1,1,103.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Di Trani, Livia",111,2012,Istituto Superiore di Sanita (ISS),1,100.0,4,0.1978,1,0.0,0.0,0.0,0,100.0,1,0,0,0.0,0.0,0,0,4.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Di Trani, Livia",111,2013,Istituto Superiore di Sanita (ISS),1,100.0,10,0.46090000000000003,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,10.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Di Trani, Livia",111,2014,Istituto Superiore di Sanita (ISS),1,100.0,2,0.1004,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,2.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Cantoni, Anna Maria",111,2008,University of Parma,1,100.0,64,0.8294,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,64.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Cantoni, Anna Maria",111,2009,University of Parma,1,0.0,0,0.0,1,0.0,0.0,0.0,0,100.0,0,1,0,100.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Cantoni, Anna Maria",111,2011,University of Parma,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,0,100.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Cantoni, Anna Maria",111,2013,University of Parma,1,100.0,11,0.4027,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,11.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Cantoni, Anna Maria",111,2019,University of Parma,2,50.0,1,0.10445,1,0.0,0.0,0.0,0,50.0,1,1,1,50.0,50.0,0,0,0.5,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Cantoni, Anna Maria",111,2020,University of Parma,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,n/a,n/a,n/a,n/a,0,0,0.0,0.0,0,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Bonfanti, L.",111,2009,IZS delle Venezie,1,100.0,1,0.061700000000000005,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,1.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Bonfanti, L.",111,2010,IZS delle Venezie,2,100.0,72,1.7813500000000002,0,0.0,50.0,0.0,0,0.0,2,2,0,100.0,0.0,0,1,36.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bonfanti, L.",111,2012,IZS delle Venezie,1,100.0,15,1.4087,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,15.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Bonfanti, L.",111,2014,IZS delle Venezie,1,100.0,18,2.0258000000000003,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,18.0,0.0,1,0,0,0.0,0.0,100.0,0.0,0.0,1,0,0,0
"Bonfanti, L.",111,2016,IZS delle Venezie,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,1,0.0,100.0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Bonfanti, L.",111,2017,IZS delle Venezie,1,100.0,8,1.5082,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,8.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Luppi, A.",111,2009,IZS Lombardia e Emilia,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Luppi, A.",111,2012,IZS Lombardia e Emilia,1,100.0,52,4.8834,1,0.0,100.0,0.0,0,100.0,1,1,0,100.0,0.0,0,1,52.0,0.0,1,0,0,0.0,0.0,0.0,0.0,100.0,0,0,1,0
"Luppi, A.",111,2013,IZS Lombardia e Emilia,1,100.0,9,0.6336,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,9.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Luppi, A.",111,2015,IZS Lombardia e Emilia,2,100.0,44,2.51085,1,0.0,50.0,0.0,0,50.0,2,2,0,100.0,0.0,0,1,22.0,0.0,2,0,0,0.0,0.0,50.0,0.0,50.0,1,0,1,0
"Luppi, A.",111,2017,IZS Lombardia e Emilia,1,100.0,197,18.6323,1,100.0,100.0,100.0,1,100.0,1,1,0,100.0,0.0,1,1,197.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Luppi, A.",111,2018,IZS Lombardia e Emilia,1,100.0,2,0.3906,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,2.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Vaccari, Gabriele",111,2011,Istituto Superiore di Sanita (ISS),1,100.0,103,5.9278,0,100.0,100.0,0.0,0,0.0,1,1,0,100.0,0.0,1,1,103.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Vaccari, Gabriele",111,2014,Istituto Superiore di Sanita (ISS),2,100.0,18,0.457,0,0.0,0.0,0.0,0,0.0,2,0,1,0.0,50.0,0,0,9.0,0.0,2,1,0,50.0,0.0,0.0,0.0,50.0,0,0,1,0
"Vaccari, Gabriele",111,2019,Istituto Superiore di Sanita (ISS),2,100.0,5,0.6681,0,0.0,0.0,0.0,0,0.0,2,0,2,0.0,100.0,0,0,2.5,0.0,1,0,0,0.0,0.0,0.0,0.0,50.0,0,0,1,0
"Vaccari, Gabriele",111,2020,Istituto Superiore di Sanita (ISS),2,50.0,2,1.7156,0,0.0,0.0,0.0,0,0.0,1,n/a,n/a,n/a,n/a,0,0,1.0,0.0,1,n/a,n/a,n/a,n/a,0.0,50.0,0.0,0,1,0,0
"Martella, V.",111,2008,Universita degli Studi di Bari Aldo Moro,3,100.0,114,0.9105000000000002,2,0.0,0.0,0.0,0,66.66666666666666,3,1,0,33.33333333333333,0.0,0,0,38.0,0.0,3,1,1,33.33333333333333,33.33333333333333,66.66666666666666,0.0,66.66666666666666,2,0,2,0
"Martella, V.",111,2011,Universita degli Studi di Bari Aldo Moro,1,100.0,34,1.1208,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,34.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Martella, V.",111,2012,Universita degli Studi di Bari Aldo Moro,1,100.0,28,0.9695,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,28.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Martella, V.",111,2013,Universita degli Studi di Bari Aldo Moro,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0.0,100.0,0.0,0.0,0.0,0,0,0,0
"Martella, V.",111,2017,Universita degli Studi di Bari Aldo Moro,1,100.0,31,2.986,0,0.0,100.0,0.0,0,0.0,1,1,0,100.0,0.0,0,1,31.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Vezzoli, F.",111,2015,IZS Lombardia e Emilia,2,100.0,61,2.7945,1,0.0,100.0,0.0,0,50.0,2,2,0,100.0,0.0,0,2,30.5,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Vezzoli, F.",111,2016,IZS Lombardia e Emilia,1,100.0,23,1.8725,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,23.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Vezzoli, F.",111,2017,IZS Lombardia e Emilia,2,50.0,8,0.3783,0,0.0,0.0,0.0,0,0.0,1,2,0,100.0,0.0,0,0,4.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Vezzoli, F.",111,2018,IZS Lombardia e Emilia,1,100.0,1,0.2484,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,1.0,0.0,1,0,1,0.0,100.0,0.0,0.0,0.0,0,0,0,0
"Vezzoli, F.",111,2020,IZS Lombardia e Emilia,1,100.0,2,2.487,1,0.0,0.0,0.0,0,100.0,1,n/a,n/a,n/a,n/a,0,0,2.0,0.0,1,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Pacciarini, Maria",111,2011,IZS Lombardia e Emilia,1,100.0,48,1.5583,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,48.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Pacciarini, Maria",111,2012,IZS Lombardia e Emilia,1,100.0,28,1.1482,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,28.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Pacciarini, Maria",111,2015,IZS Lombardia e Emilia,2,100.0,28,0.7568000000000001,1,0.0,0.0,0.0,0,50.0,2,1,0,100.0,0.0,0,0,14.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Pacciarini, Maria",111,2018,IZS Lombardia e Emilia,1,100.0,4,0.5089,1,0.0,0.0,0.0,0,100.0,1,0,0,0.0,0.0,0,0,4.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Pacciarini, Maria",111,2019,IZS Lombardia e Emilia,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Pacciarini, Maria",111,2020,IZS Lombardia e Emilia,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,n/a,n/a,n/a,n/a,0,0,0.0,0.0,0,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0,0,0,0
"Dalzini, Elena",111,2014,IZS Lombardia e Emilia,2,100.0,4,0.12155,0,0.0,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0,0,2.0,0.0,1,0,0,0.0,0.0,50.0,0.0,50.0,1,0,1,0
"Dalzini, Elena",111,2015,IZS Lombardia e Emilia,2,100.0,15,0.48775,0,0.0,0.0,0.0,0,0.0,2,1,1,50.0,50.0,0,0,7.5,0.0,2,0,0,0.0,0.0,50.0,0.0,50.0,1,0,1,0
"Dalzini, Elena",111,2016,IZS Lombardia e Emilia,1,100.0,21,1.7482,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,21.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Dalzini, Elena",111,2017,IZS Lombardia e Emilia,1,100.0,5,0.48160000000000003,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,5.0,0.0,1,0,0,0.0,0.0,100.0,0.0,0.0,1,0,0,0
"Dalzini, Elena",111,2018,IZS Lombardia e Emilia,1,100.0,5,0.7637,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,5.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Epis, Sara",111,2012,University of Milan,3,100.0,50,0.8052999999999999,1,0.0,33.33333333333333,0.0,0,33.33333333333333,3,0,1,0.0,50.0,0,1,16.666666666666668,0.0,2,0,1,0.0,50.0,0.0,0.0,0.0,0,0,0,0
"Epis, Sara",111,2015,University of Milan,2,100.0,59,1.7811500000000002,0,0.0,50.0,0.0,0,0.0,2,2,0,100.0,0.0,0,1,29.5,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Epis, Sara",111,2016,University of Milan,1,100.0,14,2.1904,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,14.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Epis, Sara",111,2020,University of Milan,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,n/a,n/a,n/a,n/a,0,0,0.0,0.0,0,n/a,n/a,n/a,n/a,0.0,0.0,100.0,0,0,1,0
"Donatelli, Isabella",111,2008,Istituto Superiore di Sanita (ISS),1,100.0,40,1.0210000000000001,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,40.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Donatelli, Isabella",111,2010,Istituto Superiore di Sanita (ISS),1,100.0,25,1.8033000000000001,1,0.0,0.0,0.0,0,100.0,1,1,0,100.0,0.0,0,0,25.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Donatelli, Isabella",111,2012,Istituto Superiore di Sanita (ISS),1,100.0,4,0.1978,1,0.0,0.0,0.0,0,100.0,1,0,0,0.0,0.0,0,0,4.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
"Donatelli, Isabella",111,2013,Istituto Superiore di Sanita (ISS),1,100.0,10,0.46090000000000003,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,10.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Donatelli, Isabella",111,2014,Istituto Superiore di Sanita (ISS),2,100.0,13,0.36915000000000003,1,0.0,0.0,0.0,0,50.0,2,1,0,50.0,0.0,0,0,6.5,0.0,2,1,0,50.0,0.0,0.0,50.0,0.0,0,1,0,0
"Donatelli, Isabella",111,2016,Istituto Superiore di Sanita (ISS),1,100.0,4,0.5433,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,4.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Filipello, Virginia",111,2017,IZS Lombardia e Emilia,1,100.0,20,1.8916000000000002,1,0.0,0.0,0.0,0,100.0,1,0,1,0.0,100.0,0,0,20.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Filipello, Virginia",111,2018,IZS Lombardia e Emilia,2,100.0,13,0.7544500000000001,2,0.0,0.0,0.0,0,100.0,2,1,0,100.0,0.0,0,0,6.5,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Filipello, Virginia",111,2020,IZS Lombardia e Emilia,4,25.0,3,0.651925,0,0.0,0.0,0.0,0,0.0,1,n/a,n/a,n/a,n/a,0,0,0.75,0.0,1,n/a,n/a,n/a,n/a,25.0,0.0,50.0,1,0,2,0
"Capelli, Gioia",111,2009,IZS delle Venezie,1,100.0,18,0.6566000000000001,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,18.0,0.0,1,0,0,0.0,0.0,100.0,0.0,100.0,1,0,1,0
"Capelli, Gioia",111,2013,IZS delle Venezie,1,100.0,22,2.0839000000000003,0,0.0,0.0,0.0,0,0.0,1,0,0,0.0,0.0,0,0,22.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Capelli, Gioia",111,2014,IZS delle Venezie,1,100.0,18,1.0183,0,0.0,0.0,0.0,0,0.0,1,1,0,100.0,0.0,0,0,18.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Capelli, Gioia",111,2015,IZS delle Venezie,2,100.0,73,2.3486000000000002,2,0.0,50.0,0.0,0,100.0,2,2,0,100.0,0.0,0,1,36.5,0.0,2,0,0,0.0,0.0,0.0,50.0,0.0,0,1,0,0
"Capelli, Gioia",111,2017,IZS delle Venezie,1,100.0,28,5.2788,0,0.0,100.0,0.0,0,0.0,1,0,0,0.0,0.0,0,1,28.0,0.0,1,1,0,100.0,0.0,0.0,0.0,0.0,0,0,0,0
"Capelli, Gioia",111,2019,IZS delle Venezie,1,100.0,3,0.8102,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,3.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
"Rodella, Luigi Fabrizio",111,2008,University of Brescia,1,100.0,15,0.4349,0,0.0,0.0,0.0,0,0.0,1,0,1,0.0,100.0,0,0,15.0,0.0,1,0,0,0.0,0.0,0.0,100.0,0.0,0,1,0,0
